"transit_timestamp","transit_mode","station_complex_id","station_complex","borough","payment_method","fare_class_category","ridership","transfers","latitude","longitude","Georeference"
"05/11/2024 08:00:00 PM","subway","379","Mosholu Pkwy (4)","Bronx","metrocard","Metrocard - Unlimited 30-Day","7","0","40.87975","-73.88466","POINT (-73.88466 40.87975)"
"05/11/2024 02:00:00 PM","subway","349","Junius St (3)","Brooklyn","metrocard","Metrocard - Full Fare","14","5","40.663513","-73.90245","POINT (-73.90245 40.663513)"
"05/11/2024 03:00:00 PM","subway","261","Forest Hills-71 Av (E,F,M,R)","Queens","metrocard","Metrocard - Other","62","3","40.72169","-73.84452","POINT (-73.84452 40.72169)"
"05/11/2024 06:00:00 PM","subway","407","Astor Pl (6)","Manhattan","metrocard","Metrocard - Fair Fare","16","0","40.730053","-73.99107","POINT (-73.99107 40.730053)"
"05/11/2024 12:00:00 PM","subway","625","Delancey St (F)/Essex St (J,M,Z)","Manhattan","metrocard","Metrocard - Unlimited 7-Day","49","0","40.718613","-73.987434","POINT (-73.987434 40.718613)"
"05/11/2024 01:00:00 PM","subway","124","Montrose Av (L)","Brooklyn","metrocard","Metrocard - Unlimited 30-Day","19","0","40.70774","-73.93985","POINT (-73.93985 40.70774)"
"05/11/2024 03:00:00 AM","subway","70","Bay 50 St (D)","Brooklyn","omny","OMNY - Full Fare","1","0","40.58884","-73.983765","POINT (-73.983765 40.58884)"
"05/11/2024 11:00:00 AM","subway","120","Bedford Av (L)","Brooklyn","omny","OMNY - Seniors & Disability","5","0","40.717304","-73.95687","POINT (-73.95687 40.717304)"
"05/11/2024 11:00:00 AM","subway","98","Flushing Av (M,J)","Brooklyn","metrocard","Metrocard - Unlimited 7-Day","19","0","40.70026","-73.941124","POINT (-73.941124 40.70026)"
"05/11/2024 05:00:00 PM","subway","365","Castle Hill Av (6)","Bronx","metrocard","Metrocard - Unlimited 30-Day","5","0","40.834255","-73.85122","POINT (-73.85122 40.834255)"
"05/11/2024 02:00:00 PM","subway","249","Avenue P (F)","Brooklyn","metrocard","Metrocard - Unlimited 7-Day","7","0","40.608944","-73.97302","POINT (-73.97302 40.608944)"
"05/11/2024 05:00:00 PM","subway","236","Bergen St (F,G)","Brooklyn","metrocard","Metrocard - Seniors & Disability","15","2","40.686146","-73.99086","POINT (-73.99086 40.686146)"
"05/11/2024 03:00:00 AM","subway","277","7 Av (E,B,D)","Manhattan","metrocard","Metrocard - Unlimited 7-Day","3","0","40.762863","-73.981636","POINT (-73.981636 40.762863)"
"05/11/2024 07:00:00 AM","subway","165","23 St (C,E)","Manhattan","metrocard","Metrocard - Seniors & Disability","3","0","40.745907","-73.99804","POINT (-73.99804 40.745907)"
"05/11/2024 11:00:00 PM","subway","344","Kingston Av (3)","Brooklyn","metrocard","Metrocard - Seniors & Disability","2","1","40.6694","-73.94216","POINT (-73.94216 40.6694)"
"05/11/2024 05:00:00 PM","subway","451","Junction Blvd (7)","Queens","omny","OMNY - Other","3","0","40.749146","-73.86953","POINT (-73.86953 40.749146)"
"05/11/2024 09:00:00 AM","subway","629","Lorimer St (L)/Metropolitan Av (G)","Brooklyn","omny","OMNY - Seniors & Disability","2","0","40.71406","-73.95027","POINT (-73.95027 40.71406)"
"05/11/2024 06:00:00 PM","subway","290","Classon Av (G)","Brooklyn","metrocard","Metrocard - Fair Fare","6","0","40.688873","-73.96007","POINT (-73.96007 40.688873)"
"05/11/2024 10:00:00 AM","subway","43","Parkside Av (Q)","Brooklyn","omny","OMNY - Full Fare","138","1","40.655293","-73.961494","POINT (-73.961494 40.655293)"
"05/11/2024 03:00:00 AM","subway","630","Myrtle-Wyckoff Avs (L,M)","Brooklyn","metrocard","Metrocard - Full Fare","6","0","40.699814","-73.91158","POINT (-73.91158 40.699814)"
"05/11/2024 02:00:00 AM","subway","284","Nassau Av (G)","Brooklyn","metrocard","Metrocard - Other","5","0","40.724636","-73.95128","POINT (-73.95128 40.724636)"
"05/11/2024 09:00:00 AM","subway","405","23 St (6)","Manhattan","metrocard","Metrocard - Fair Fare","7","0","40.739864","-73.9866","POINT (-73.9866 40.739864)"
"05/11/2024 08:00:00 PM","subway","319","28 St (1)","Manhattan","omny","OMNY - Full Fare","252","2","40.747215","-73.99336","POINT (-73.99336 40.747215)"
"05/11/2024 03:00:00 PM","subway","150","155 St (C)","Manhattan","omny","OMNY - Full Fare","56","0","40.830517","-73.94151","POINT (-73.94151 40.830517)"
"05/11/2024 06:00:00 PM","subway","455","69 St (7)","Queens","omny","OMNY - Full Fare","73","7","40.746326","-73.8964","POINT (-73.8964 40.746326)"
"05/11/2024 05:00:00 AM","subway","138","Canarsie-Rockaway Pkwy (L)","Brooklyn","metrocard","Metrocard - Unlimited 7-Day","4","0","40.646652","-73.90185","POINT (-73.90185 40.646652)"
"05/11/2024 10:00:00 AM","subway","249","Avenue P (F)","Brooklyn","omny","OMNY - Full Fare","43","0","40.608944","-73.97302","POINT (-73.97302 40.608944)"
"05/11/2024 03:00:00 PM","subway","430","Simpson St (2,5)","Bronx","metrocard","Metrocard - Fair Fare","17","1","40.824074","-73.89307","POINT (-73.89307 40.824074)"
"05/11/2024 12:00:00 PM","subway","44","Church Av (B,Q)","Brooklyn","metrocard","Metrocard - Full Fare","63","7","40.650528","-73.96298","POINT (-73.96298 40.650528)"
"05/11/2024 03:00:00 PM","subway","76","Bay Pkwy (N)","Brooklyn","metrocard","Metrocard - Other","8","0","40.611816","-73.98185","POINT (-73.98185 40.611816)"
"05/11/2024 09:00:00 AM","subway","299","Dyckman St (1)","Manhattan","metrocard","Metrocard - Seniors & Disability","18","1","40.86053","-73.92554","POINT (-73.92554 40.86053)"
"05/11/2024 09:00:00 AM","subway","295","231 St (1)","Bronx","omny","OMNY - Seniors & Disability","2","1","40.878857","-73.90483","POINT (-73.90483 40.878857)"
"05/11/2024 04:00:00 PM","subway","326","Franklin St (1)","Manhattan","metrocard","Metrocard - Fair Fare","1","0","40.71932","-74.00689","POINT (-74.00689 40.71932)"
"05/11/2024 06:00:00 AM","subway","71","8 Av (N)","Brooklyn","metrocard","Metrocard - Full Fare","23","0","40.635063","-74.01172","POINT (-74.01172 40.635063)"
"05/11/2024 08:00:00 AM","subway","413","Wall St (4,5)","Manhattan","metrocard","Metrocard - Fair Fare","3","0","40.707558","-74.01186","POINT (-74.01186 40.707558)"
"05/11/2024 02:00:00 PM","subway","624","Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)","Manhattan","metrocard","Metrocard - Full Fare","206","3","40.71411","-74.00858","POINT (-74.00858 40.71411)"
"05/11/2024 03:00:00 PM","subway","326","Franklin St (1)","Manhattan","metrocard","Metrocard - Unlimited 7-Day","9","0","40.71932","-74.00689","POINT (-74.00689 40.71932)"
"05/11/2024 01:00:00 PM","subway","255","169 St (F)","Queens","omny","OMNY - Full Fare","100","15","40.71047","-73.7936","POINT (-73.7936 40.71047)"
"05/11/2024 09:00:00 PM","subway","407","Astor Pl (6)","Manhattan","metrocard","Metrocard - Unlimited 7-Day","41","0","40.730053","-73.99107","POINT (-73.99107 40.730053)"
"05/11/2024 08:00:00 AM","subway","323","Christopher St-Sheridan Sq (1)","Manhattan","metrocard","Metrocard - Unlimited 7-Day","6","0","40.73342","-74.00291","POINT (-74.00291 40.73342)"
"05/11/2024 10:00:00 AM","subway","127","DeKalb Av (L)","Brooklyn","metrocard","Metrocard - Other","6","0","40.70381","-73.91843","POINT (-73.91843 40.70381)"
"05/11/2024 11:00:00 AM","subway","137","East 105 St (L)","Brooklyn","metrocard","Metrocard - Other","5","0","40.650574","-73.89948","POINT (-73.89948 40.650574)"
"05/11/2024 07:00:00 PM","subway","425","Bronx Park East (2,5)","Bronx","metrocard","Metrocard - Unlimited 7-Day","5","0","40.848827","-73.868454","POINT (-73.868454 40.848827)"
"05/11/2024 08:00:00 PM","subway","159","81 St-Museum of Natural History (C,B)","Manhattan","omny","OMNY - Full Fare","243","14","40.781433","-73.972145","POINT (-73.972145 40.781433)"
"05/11/2024 08:00:00 PM","subway","605","168 St (A,C,1)","Manhattan","metrocard","Metrocard - Unlimited 7-Day","29","0","40.840717","-73.93956","POINT (-73.93956 40.840717)"
"05/11/2024 08:00:00 AM","subway","6","39 Av-Dutch Kills (N,W)","Queens","metrocard","Metrocard - Other","9","0","40.75288","-73.932755","POINT (-73.932755 40.75288)"
"05/11/2024 01:00:00 AM","subway","617","Atlantic Av-Barclays Ctr (B,D,N,Q,R,2,3,4,5)","Brooklyn","metrocard","Metrocard - Seniors & Disability","3","1","40.68436","-73.97767","POINT (-73.97767 40.68436)"
"05/11/2024 07:00:00 AM","subway","438","135 St (2,3)","Manhattan","metrocard","Metrocard - Seniors & Disability","8","0","40.814228","-73.94077","POINT (-73.94077 40.814228)"
"05/11/2024 03:00:00 AM","subway","413","Wall St (4,5)","Manhattan","omny","OMNY - Full Fare","3","0","40.707558","-74.01186","POINT (-74.01186 40.707558)"
"05/11/2024 07:00:00 AM","subway","235","York St (F)","Brooklyn","metrocard","Metrocard - Other","1","0","40.701397","-73.98675","POINT (-73.98675 40.701397)"
"05/11/2024 08:00:00 PM","subway","612","Lexington Av-53 St (E,M)/51 St (6)","Manhattan","metrocard","Metrocard - Unlimited 7-Day","100","0","40.757553","-73.969055","POINT (-73.969055 40.757553)"
"05/11/2024 10:00:00 AM","subway","614","59 St-Columbus Circle (A,B,C,D,1)","Manhattan","metrocard","Metrocard - Unlimited 7-Day","152","0","40.768295","-73.981735","POINT (-73.981735 40.768295)"
"05/11/2024 02:00:00 PM","subway","141","Park Pl (S)","Brooklyn","metrocard","Metrocard - Full Fare","6","0","40.67477","-73.95763","POINT (-73.95763 40.67477)"
"05/11/2024 07:00:00 AM","subway","372","Longwood Av (6)","Bronx","metrocard","Metrocard - Unlimited 30-Day","8","0","40.816105","-73.89644","POINT (-73.89644 40.816105)"
"05/11/2024 08:00:00 PM","subway","625","Delancey St (F)/Essex St (J,M,Z)","Manhattan","metrocard","Metrocard - Unlimited 30-Day","75","0","40.718613","-73.987434","POINT (-73.987434 40.718613)"
"05/11/2024 05:00:00 AM","subway","626","Franklin Av (2,3,4,5)/Botanic Garden (S)","Brooklyn","metrocard","Metrocard - Fair Fare","9","0","40.67068","-73.95813","POINT (-73.95813 40.67068)"
"05/11/2024 12:00:00 PM","subway","397","86 St (4,5,6)","Manhattan","metrocard","Metrocard - Unlimited 7-Day","76","0","40.77949","-73.95559","POINT (-73.95559 40.77949)"
"05/11/2024 05:00:00 AM","subway","30","Prospect Av (R)","Brooklyn","omny","OMNY - Full Fare","9","0","40.665413","-73.992874","POINT (-73.992874 40.665413)"
"05/11/2024 10:00:00 PM","subway","249","Avenue P (F)","Brooklyn","metrocard","Metrocard - Other","1","0","40.608944","-73.97302","POINT (-73.97302 40.608944)"
"05/11/2024 03:00:00 PM","subway","391","138 St-Grand Concourse (4,5)","Bronx","metrocard","Metrocard - Unlimited 30-Day","11","0","40.813225","-73.92985","POINT (-73.92985 40.813225)"
"05/11/2024 04:00:00 PM","subway","310","96 St (1,2,3)","Manhattan","metrocard","Metrocard - Full Fare","188","9","40.79392","-73.97232","POINT (-73.97232 40.79392)"
"05/11/2024 01:00:00 PM","subway","398","77 St (6)","Manhattan","metrocard","Metrocard - Fair Fare","19","0","40.77362","-73.95988","POINT (-73.95988 40.77362)"
"05/11/2024 06:00:00 AM","subway","337","Nevins St (2,3,4,5)","Brooklyn","metrocard","Metrocard - Full Fare","3","0","40.688248","-73.98049","POINT (-73.98049 40.688248)"
"05/11/2024 06:00:00 PM","subway","165","23 St (C,E)","Manhattan","metrocard","Metrocard - Fair Fare","15","0","40.745907","-73.99804","POINT (-73.99804 40.745907)"
"05/11/2024 05:00:00 PM","subway","301","181 St (1)","Manhattan","metrocard","Metrocard - Seniors & Disability","22","6","40.849506","-73.93359","POINT (-73.93359 40.849506)"
"05/11/2024 09:00:00 PM","subway","602","14 St-Union Sq (L,N,Q,R,W,4,5,6)","Manhattan","metrocard","Metrocard - Unlimited 7-Day","214","0","40.735737","-73.98995","POINT (-73.98995 40.735737)"
"05/11/2024 01:00:00 PM","subway","1","Astoria-Ditmars Blvd (N,W)","Queens","metrocard","Metrocard - Unlimited 30-Day","43","0","40.775036","-73.91203","POINT (-73.91203 40.775036)"
"05/11/2024 03:00:00 PM","subway","455","69 St (7)","Queens","metrocard","Metrocard - Unlimited 7-Day","42","0","40.746326","-73.8964","POINT (-73.8964 40.746326)"
"05/11/2024 01:00:00 AM","subway","250","Kings Hwy (F)","Brooklyn","metrocard","Metrocard - Other","7","0","40.603218","-73.97236","POINT (-73.97236 40.603218)"
"05/11/2024 01:00:00 AM","subway","26","DeKalb Av (B,Q,R)","Brooklyn","metrocard","Metrocard - Other","10","0","40.690636","-73.98183","POINT (-73.98183 40.690636)"
"05/11/2024 10:00:00 AM","subway","126","Jefferson St (L)","Brooklyn","metrocard","Metrocard - Unlimited 30-Day","16","0","40.706608","-73.92291","POINT (-73.92291 40.706608)"
"05/11/2024 04:00:00 PM","subway","35","59 St (N,R)","Brooklyn","metrocard","Metrocard - Other","12","0","40.64136","-74.01788","POINT (-74.01788 40.64136)"
"05/11/2024 09:00:00 PM","subway","625","Delancey St (F)/Essex St (J,M,Z)","Manhattan","metrocard","Metrocard - Seniors & Disability","12","0","40.718613","-73.987434","POINT (-73.987434 40.718613)"
"05/11/2024 06:00:00 PM","subway","312","79 St (1)","Manhattan","metrocard","Metrocard - Seniors & Disability","44","3","40.783936","-73.97992","POINT (-73.97992 40.783936)"
"05/11/2024 08:00:00 AM","subway","294","238 St (1)","Bronx","metrocard","Metrocard - Other","6","0","40.884666","-73.90087","POINT (-73.90087 40.884666)"
"05/11/2024 12:00:00 AM","subway","407","Astor Pl (6)","Manhattan","metrocard","Metrocard - Seniors & Disability","1","0","40.730053","-73.99107","POINT (-73.99107 40.730053)"
"05/11/2024 10:00:00 AM","subway","243","Church Av (F,G)","Brooklyn","metrocard","Metrocard - Unlimited 7-Day","21","0","40.64404","-73.979675","POINT (-73.979675 40.64404)"
"05/11/2024 07:00:00 AM","subway","407","Astor Pl (6)","Manhattan","metrocard","Metrocard - Unlimited 7-Day","6","0","40.730053","-73.99107","POINT (-73.99107 40.730053)"
"05/11/2024 07:00:00 PM","subway","437","145 St (3)","Manhattan","metrocard","Metrocard - Unlimited 30-Day","6","0","40.82042","-73.93625","POINT (-73.93625 40.82042)"
"05/11/2024 02:00:00 PM","subway","626","Franklin Av (2,3,4,5)/Botanic Garden (S)","Brooklyn","metrocard","Metrocard - Other","30","0","40.67068","-73.95813","POINT (-73.95813 40.67068)"
"05/11/2024 06:00:00 AM","subway","455","69 St (7)","Queens","metrocard","Metrocard - Seniors & Disability","5","1","40.746326","-73.8964","POINT (-73.8964 40.746326)"
"05/11/2024 12:00:00 PM","subway","83","Woodhaven Blvd (J,Z)","Queens","metrocard","Metrocard - Unlimited 30-Day","7","0","40.69388","-73.85158","POINT (-73.85158 40.69388)"
"05/11/2024 10:00:00 PM","subway","141","Park Pl (S)","Brooklyn","metrocard","Metrocard - Other","1","0","40.67477","-73.95763","POINT (-73.95763 40.67477)"
"05/11/2024 06:00:00 AM","subway","347","Saratoga Av (3)","Brooklyn","metrocard","Metrocard - Fair Fare","4","0","40.661453","-73.91633","POINT (-73.91633 40.661453)"
"05/11/2024 01:00:00 AM","subway","120","Bedford Av (L)","Brooklyn","omny","OMNY - Full Fare","298","1","40.717304","-73.95687","POINT (-73.95687 40.717304)"
"05/11/2024 04:00:00 PM","subway","309","103 St (1)","Manhattan","metrocard","Metrocard - Other","16","0","40.799446","-73.968376","POINT (-73.968376 40.799446)"
"05/11/2024 11:00:00 PM","subway","224","57 St (F)","Manhattan","metrocard","Metrocard - Other","5","0","40.763973","-73.97745","POINT (-73.97745 40.763973)"
"05/11/2024 08:00:00 AM","subway","620","Court St (R)/Borough Hall (2,3,4,5)","Brooklyn","metrocard","Metrocard - Other","15","0","40.69322","-73.99","POINT (-73.99 40.69322)"
"05/11/2024 11:00:00 AM","subway","294","238 St (1)","Bronx","omny","OMNY - Seniors & Disability","1","0","40.884666","-73.90087","POINT (-73.90087 40.884666)"
"05/11/2024 02:00:00 AM","subway","391","138 St-Grand Concourse (4,5)","Bronx","metrocard","Metrocard - Fair Fare","1","0","40.813225","-73.92985","POINT (-73.92985 40.813225)"
"05/11/2024 01:00:00 PM","subway","143","Inwood-207 St (A)","Manhattan","metrocard","Metrocard - Fair Fare","16","3","40.868073","-73.9199","POINT (-73.9199 40.868073)"
"05/11/2024 07:00:00 PM","subway","141","Park Pl (S)","Brooklyn","metrocard","Metrocard - Full Fare","4","0","40.67477","-73.95763","POINT (-73.95763 40.67477)"
"05/11/2024 01:00:00 PM","subway","268","65 St (M,R)","Queens","metrocard","Metrocard - Unlimited 30-Day","15","0","40.74967","-73.89845","POINT (-73.89845 40.74967)"
"05/11/2024 05:00:00 PM","subway","157","96 St (C,B)","Manhattan","omny","OMNY - Full Fare","231","14","40.79164","-73.9647","POINT (-73.9647 40.79164)"
"05/11/2024 09:00:00 PM","subway","50","Avenue M (Q)","Brooklyn","metrocard","Metrocard - Fair Fare","3","0","40.61762","-73.9594","POINT (-73.9594 40.61762)"
"05/11/2024 05:00:00 PM","subway","282","21 St (G)","Queens","omny","OMNY - Full Fare","84","0","40.744064","-73.94972","POINT (-73.94972 40.744064)"
"05/11/2024 07:00:00 AM","subway","616","74-Broadway (7)/Jackson Hts-Roosevelt Av (E,F,M,R)","Queens","metrocard","Metrocard - Seniors & Disability","50","14","40.74685","-73.891335","POINT (-73.891335 40.74685)"
"05/11/2024 06:00:00 AM","subway","439","125 St (2,3)","Manhattan","metrocard","Metrocard - Seniors & Disability","2","0","40.807755","-73.945496","POINT (-73.945496 40.807755)"
"05/11/2024 08:00:00 PM","subway","457","52 St (7)","Queens","metrocard","Metrocard - Other","2","0","40.74415","-73.91255","POINT (-73.91255 40.74415)"
"05/11/2024 12:00:00 PM","subway","319","28 St (1)","Manhattan","omny","OMNY - Seniors & Disability","2","0","40.747215","-73.99336","POINT (-73.99336 40.747215)"
"05/11/2024 12:00:00 AM","subway","255","169 St (F)","Queens","omny","OMNY - Full Fare","13","2","40.71047","-73.7936","POINT (-73.7936 40.71047)"
"05/11/2024 12:00:00 AM","subway","625","Delancey St (F)/Essex St (J,M,Z)","Manhattan","omny","OMNY - Full Fare","615","0","40.718613","-73.987434","POINT (-73.987434 40.718613)"
"05/11/2024 05:00:00 AM","subway","133","Atlantic Av (L)","Brooklyn","metrocard","Metrocard - Unlimited 7-Day","5","0","40.675346","-73.9031","POINT (-73.9031 40.675346)"
"05/11/2024 09:00:00 AM","subway","393","116 St (6)","Manhattan","metrocard","Metrocard - Full Fare","58","0","40.79863","-73.94162","POINT (-73.94162 40.79863)"
"05/11/2024 11:00:00 AM","subway","439","125 St (2,3)","Manhattan","metrocard","Metrocard - Unlimited 7-Day","48","0","40.807755","-73.945496","POINT (-73.945496 40.807755)"
"05/11/2024 04:00:00 AM","subway","433","Jackson Av (2,5)","Bronx","metrocard","Metrocard - Other","1","0","40.81649","-73.90781","POINT (-73.90781 40.81649)"
"05/11/2024 02:00:00 AM","subway","47","Newkirk Plaza (B,Q)","Brooklyn","omny","OMNY - Full Fare","2","0","40.635082","-73.96279","POINT (-73.96279 40.635082)"
"05/11/2024 04:00:00 AM","subway","604","161 St-Yankee Stadium (B,D,4)","Bronx","omny","OMNY - Seniors & Disability","1","0","40.827904","-73.92565","POINT (-73.92565 40.827904)"
"05/11/2024 02:00:00 PM","subway","183","Rockaway Av (C)","Brooklyn","omny","OMNY - Full Fare","108","5","40.67834","-73.91195","POINT (-73.91195 40.67834)"
"05/11/2024 01:00:00 PM","subway","248","Avenue N (F)","Brooklyn","metrocard","Metrocard - Unlimited 30-Day","13","0","40.61514","-73.9742","POINT (-73.9742 40.61514)"
"05/11/2024 03:00:00 AM","subway","306","125 St (1)","Manhattan","metrocard","Metrocard - Fair Fare","1","0","40.815582","-73.958374","POINT (-73.958374 40.815582)"
